,JCAT,Satcat,Piece,Type,Name,PLName,LDate,Parent,SDate,Primary,DDate,Status,Dest,Owner,State,Manufacturer,Bus,Motor,Mass,MassFlag,DryMass,DryFlag,TotMass,TotFlag,Length,LFlag,Diameter,DFlag,Span,SpanFlag,Shape,ODate,Perigee,PF,Apogee,AF,Inc,IF,OpOrbit,OQUAL,AltNames
1416,S23744,23744,1995-070A,PP H,Progress M-30,Progress 7K-TGM No. 230,1995 Dec 18,S17845,1996 Feb 22 0730,Earth,1996 Feb 22 1102,D,,RKKE,RU,RKKE,Progress,,7068,,4500,,7068,,7.9,,2.7,,7.9,,Sphere + Cone + Cyl + Pan,1996 Jan 18,390,,397,,51.64,,LLEO/I,,
1417,S23798,23798,1996-011A,PH H,Soyuz TM-23,Soyuz 7K-STM No. 72,1996 Feb 21,S17845,1996 Feb 23 1420:35,Earth,1996 Sep  2 0420:00,UDK,,RKKE,RU,RKKE,Soyuz,,2850,,2850,,7230,,7.2,,2.2,,10.6,,Sphere + Cone + Cyl + 2 Pan,1996 Mar 23,389,,398,,51.65,,LLEO/I,,
1418,S23665,23665,1995-047A,PH H,Soyuz TM-22,Soyuz 7K-STM No. 71,1995 Sep  3,S16609  -X,1996 Feb 29 0720:06,Earth,1996 Feb 29 1042:08,L,68.0N 50.9N,RKKE,RU,RKKE,Soyuz,,2850,,2850,,7230,,7.2,,2.2,,10.6,,Sphere + Cone + Cyl + 2 Pan,1995 Oct  3,392,,396,,51.65,,LLEO/I,,
1419,A05304,NNA E,1993-019,CP E,Orlan DMA-25,Orlan-DMA No. 25,1993 Mar 31,S20335,1996 Mar 15 0104,Earth,1996 Mar 15 0655,EVA,S20335,RKKE,SU,ZVEZ,Orlan-DM,,105,,105,,0,,2.0,,0.5,,2.0,,Suit,1996 Mar 15,390,,398,,51.65,,LLEO/I,,
1420,A05685,NNA E,1995-053,CP E,Orlan DMA-26,Orlan-DMA No. 26,1995 Oct  8,S20335,1996 Mar 15 0104,Earth,1996 Mar 15 0655,EVA,S20335,RKKE,SU,ZVEZ,Orlan-DM,,105,,105,,0,,2.0,,0.5,,2.0,,Suit,1996 Mar 15,390,,398,,51.65,,LLEO/I,,
1421,A05304,NNA E,1993-019,CP E,Orlan DMA-25,Orlan-DMA No. 25,1993 Mar 31,S20335,1996 Mar 15 0655,Earth,1996 May 20 2250,TFR E,S20335,RKKE,SU,ZVEZ,Orlan-DM,,105,,105,,0,,2.0,,0.5,,2.0,,Suit,1996 Mar 15,390,,398,,51.65,,LLEO/I,,
1422,A05685,NNA E,1995-053,CP E,Orlan DMA-26,Orlan-DMA No. 26,1995 Oct  8,S20335,1996 Mar 15 0655,Earth,1996 May 20 2250,TFR E,S20335,RKKE,SU,ZVEZ,Orlan-DM,,105,,105,,0,,2.0,,0.5,,2.0,,Suit,1996 Mar 15,390,,398,,51.65,,LLEO/I,,
1423,S23831,23831,1996-018A,PH H-S,Atlantis (STS-76),OV-104,1996 Mar 22,A05709,1996 Mar 24 0234:20,Earth,1996 Mar 29 0108:03,UDK,,JSC,US,RWI,STS OV,,99867,,89497,,108196,,37.3,,23.8,,37.3,,Box + 2 Wing + Fin,1996 Mar 24,389,,395,,51.65,,LLEO/I,,
1424,A05766,NNA I,1996-018,C IH-S,STS-76 Mir Up Cargo,,1996 Mar 22,A04258,1996 Mar 24 0428,Earth,2001 Mar 23 0555,AR IN,,JSC,US,,,,2022,,2022,,0,,0.0,,0.0,,0.0,,Irr,1996 Mar 27,391,,396,,51.65,,LLEO/I,,
1425,A05774,NNA C,1996-018,C TS-S,MEEP 4,MEEP,1996 Mar 22,A05709,1996 Mar 27 0840?,Earth,1997 Oct  1 2015,ATT,A05983,JSC,US,,PEC,,50,,50,,0,,0.1,,0.6,,0.6,,Hinged Box,1996 Apr  1,391,,397,,51.65,,LLEO/I,,
1426,A05771,NNA C,1996-018,C TS-S,MEEP 1,MEEP,1996 Mar 22,A05709,1996 Mar 27 0920?,Earth,1997 Oct  1 1940,ATT,A05988,JSC,US,,PEC,,50,,50,,0,,0.1,,0.6,,0.6,,Hinged Box,1996 Apr  1,391,,397,,51.65,,LLEO/I,,
1427,A05772,NNA C,1996-018,C TS-S,MEEP 2,MEEP,1996 Mar 22,A05709,1996 Mar 27 1000?,Earth,1997 Oct  1 1850,ATT,A05987,JSC,US,,PEC,,50,,50,,0,,0.1,,0.6,,0.6,,Hinged Box,1996 Apr  1,391,,397,,51.65,,LLEO/I,,
1428,A05773,NNA C,1996-018,C TS-S,MEEP 3,MEEP,1996 Mar 22,A05709,1996 Mar 27 1040?,Earth,1997 Oct  1 2045?,ATT,A05982,JSC,US,,PEC,,50,,50,,0,,0.1,,0.6,,0.6,,Hinged Box,1996 Apr  1,391,,397,,51.65,,LLEO/I,,
1429,A05777,23831,1996-018,CP E-S,EMU 2039/PLSS 1013,STS-76 EV1,1996 Mar 22,A05762,1996 Mar 27 1238,Earth,1996 Mar 31 1329,AL IN,,JSC,US,HASTD,EMU,,130,,130,,0,,2.0,,0.5,,2.0,,Suit,1996 Mar 27,391,,396,,51.65,,LLEO/I,,
1430,A05778,23831,1996-018,CP E-S,EMU 2044/PLSS 1005,STS-76 EV2,1996 Mar 22,A05762,1996 Mar 27 1238,Earth,1996 Mar 31 1329,AL IN,,JSC,US,HASTD,EMU,,130,,130,,0,,2.0,,0.5,,2.0,,Suit,1996 Mar 27,391,,396,,51.65,,LLEO/I,,
1431,A05779,NNA I,1996-018,CCIH-S,STS-76 Mir Down Cargo,,1996 Mar 22,A05765,1996 Mar 28 1243,Earth,1996 Mar 31 1329,AL IN,,JSC,US,,,,469,,469,,0,,0.0,,0.0,,0.0,,Irr,1996 Mar 27,391,,396,,51.65,,LLEO/I,,
1432,S23831,23831,1996-018A,PH H-S,Atlantis (STS-76),OV-104,1996 Mar 22,A05709,1996 Mar 29 0108:03,Earth,1996 Mar 31 1328:57,L,EAFB RW22,JSC,US,RWI,STS OV,,110000,,100000,,111736,,37.3,,23.8,,37.3,,Box + 2 Wing + Fin,1996 Mar 24,389,,395,,51.65,,LLEO/I,,
1433,S21057,21057,1991-003C,D  P,Ariane H10 V41 main deb,Ariane H10 S/N T412,1991 Jan 15,S21057,1996 Apr,Earth,1998 May  8,R,,AE,F,AELM,Ariane H10,,2260,,2080,,2080,,14.1,,2.6,,14.1,,Step Cyl,1992 Feb 20,254,,34078,,6.68,,HEO,,
1434,S23848,23848,1996-023A,PP H,Priroda,77KSI No. 174-01,1996 Apr 23,S16609  -X,1996 Apr 26 1242,Earth,1996 Apr 27 0920,ATT,S16609,RKKE,RU,KHRU,77KS,,19470,,18630,,19470,,15.0,,4.1,,15.0,,Step Cyl + 2 Pan,1996 May 24,389,,396,,51.65,,LLEO/I,,
1435,S23848,23848,1996-023A,PP H,Priroda,77KSI No. 174-01,1996 Apr 23,S16609  +Z,1996 Apr 27 0920,Earth,2001 Mar 23 0555,AR,26.22S 175.88W,RKKE,RU,KHRU,77KS,,19470,,18630,,19470,,15.0,,4.1,,15.0,,Step Cyl + 2 Pan,1996 May 24,389,,396,,51.65,,LLEO/I,,
1436,S23860,23860,1996-028A,PP H,Progress M-31,Progress 7K-TGM No. 231,1996 May  5,S16609,1996 May  7 0854,Earth,1996 Aug  1 1644,UDK,,RKKE,RU,RKKE,Progress,,7140,,4300,,7140,,7.9,,2.7,,7.9,,Sphere + Cone + Cyl + Pan,1996 Jun  5,389,,396,,51.65,,LLEO/I,,
1437,A08846,NNA I,1996-028,CCIH----U,Progress M-31 Up Cargo,,1996 May  5,A04258,1996 May  8?,Earth,2001 Mar 23 0555,AR IN,,RKKE,SU,RKKE,,,0,,0,,0,,0.0,,0.0,,0.0,,Irr,1986 Mar 22,332,,338,,51.62,,LLEO/I,,
1438,S23871,23871,1996-032B,P ---S-,Spartan 207,Spartan 207,1996 May 19,A05795,1996 May 20 1030?,Earth,1996 May 20 1129,REL,,JPL,US,GSFC,SPTN-200,,846,,846,,846,,2.3,,1.0,,2.3,,Box + Cyl,1996 May 21,281,,294,,39.02,,LLEO/I,,
1439,S23871,23871,1996-032B,P ---S-,Spartan 207,Spartan 207,1996 May 19,A05795,1996 May 20 1129,Earth,1996 May 21 1452,GRP,A05795,JPL,US,GSFC,SPTN-200,,846,,846,,846,,2.3,,1.0,,2.3,,Box + Cyl,1996 May 21,281,,294,,39.02,,LLEO/I,,
1440,A05304,NNA E,1993-019,CP E,Orlan DMA-25,Orlan-DMA No. 25,1993 Mar 31,S20335,1996 May 20 2250,Earth,1996 May 21 0410,EVA,S20335,RKKE,SU,ZVEZ,Orlan-DM,,105,,105,,0,,2.0,,0.5,,2.0,,Suit,1996 May 21,390,,396,,51.65,,LLEO/I,,
1441,A05685,NNA E,1995-053,CP E,Orlan DMA-26,Orlan-DMA No. 26,1995 Oct  8,S20335,1996 May 20 2250,Earth,1996 May 21 0410,EVA,S20335,RKKE,SU,ZVEZ,Orlan-DM,,105,,105,,0,,2.0,,0.5,,2.0,,Suit,1996 May 21,390,,396,,51.65,,LLEO/I,,
1442,A05304,NNA E,1993-019,CP E,Orlan DMA-25,Orlan-DMA No. 25,1993 Mar 31,S20335,1996 May 21 0410,Earth,1996 May 24 2047,TFR E,S20335,RKKE,SU,ZVEZ,Orlan-DM,,105,,105,,0,,2.0,,0.5,,2.0,,Suit,1996 May 21,390,,396,,51.65,,LLEO/I,,
1443,A05685,NNA E,1995-053,CP E,Orlan DMA-26,Orlan-DMA No. 26,1995 Oct  8,S20335,1996 May 21 0410,Earth,1996 May 24 2047,TFR E,S20335,RKKE,SU,ZVEZ,Orlan-DM,,105,,105,,0,,2.0,,0.5,,2.0,,Suit,1996 May 21,390,,396,,51.65,,LLEO/I,,
1444,S23871,23871,1996-032B,P ---S-,Spartan 207,Spartan 207,1996 May 19,A05795,1996 May 21 1452,Earth,1996 May 21 1555,ATT,A05792,JPL,US,GSFC,SPTN-200,,846,,846,,846,,2.3,,1.0,,2.3,,Box + Cyl,1996 May 21,281,,294,,39.02,,LLEO/I,,
1445,S23871,23871,1996-032B,P ---S-,Spartan 207,Spartan 207,1996 May 19,A05792,1996 May 21 1555,Earth,1996 May 29 1109,AL,,JPL,US,GSFC,SPTN-200,,846,,846,,846,,2.3,,1.0,,2.3,,Box + Cyl,1996 May 21,281,,294,,39.02,,LLEO/I,,
1446,A05304,NNA E,1993-019,CP E,Orlan DMA-25,Orlan-DMA No. 25,1993 Mar 31,S20335,1996 May 24 2047,Earth,1996 May 25 0230,EVA,S20335,RKKE,SU,ZVEZ,Orlan-DM,,105,,105,,0,,2.0,,0.5,,2.0,,Suit,1996 May 25,389,,396,,51.65,,LLEO/I,,
1447,A05685,NNA E,1995-053,CP E,Orlan DMA-26,Orlan-DMA No. 26,1995 Oct  8,S20335,1996 May 24 2047,Earth,1996 May 25 0230,EVA,S20335,RKKE,SU,ZVEZ,Orlan-DM,,105,,105,,0,,2.0,,0.5,,2.0,,Suit,1996 May 25,389,,396,,51.65,,LLEO/I,,
1448,A05304,NNA E,1993-019,CP E,Orlan DMA-25,Orlan-DMA No. 25,1993 Mar 31,S20335,1996 May 25 0230,Earth,1996 May 30 1820,TFR E,S20335,RKKE,SU,ZVEZ,Orlan-DM,,105,,105,,0,,2.0,,0.5,,2.0,,Suit,1996 May 25,389,,396,,51.65,,LLEO/I,,
1449,A05685,NNA E,1995-053,CP E,Orlan DMA-26,Orlan-DMA No. 26,1995 Oct  8,S20335,1996 May 25 0230,Earth,1996 May 30 1820,TFR E,S20335,RKKE,SU,ZVEZ,Orlan-DM,,105,,105,,0,,2.0,,0.5,,2.0,,Suit,1996 May 25,389,,396,,51.65,,LLEO/I,,
1450,A05304,NNA E,1993-019,CP E,Orlan DMA-25,Orlan-DMA No. 25,1993 Mar 31,S20335,1996 May 30 1820,Earth,1996 May 30 2240,EVA,S20335,RKKE,SU,ZVEZ,Orlan-DM,,105,,105,,0,,2.0,,0.5,,2.0,,Suit,1996 May 30,389,,396,,51.65,,LLEO/I,,
1451,A05685,NNA E,1995-053,CP E,Orlan DMA-26,Orlan-DMA No. 26,1995 Oct  8,S20335,1996 May 30 1820,Earth,1996 May 30 2240,EVA,S20335,RKKE,SU,ZVEZ,Orlan-DM,,105,,105,,0,,2.0,,0.5,,2.0,,Suit,1996 May 30,389,,396,,51.65,,LLEO/I,,
1452,A05304,NNA E,1993-019,CP E,Orlan DMA-25,Orlan-DMA No. 25,1993 Mar 31,S20335,1996 May 30 2240,Earth,1996 Jun  6 1656,TFR E,S20335,RKKE,SU,ZVEZ,Orlan-DM,,105,,105,,0,,2.0,,0.5,,2.0,,Suit,1996 May 30,389,,396,,51.65,,LLEO/I,,
1453,A05685,NNA E,1995-053,CP E,Orlan DMA-26,Orlan-DMA No. 26,1995 Oct  8,S20335,1996 May 30 2240,Earth,1996 Jun  6 1656,TFR E,S20335,RKKE,SU,ZVEZ,Orlan-DM,,105,,105,,0,,2.0,,0.5,,2.0,,Suit,1996 May 30,389,,396,,51.65,,LLEO/I,,
1454,S15642,15642,1985-028B,P ---S-,Anik C1,Anik C1,1985 Apr 12,S15642,1996 Jun?,Earth,2000 Apr,N,,TCAN,CA,HSES,HS-376,TE-M-700-5,617,,489,,1160,,6.4,,2.2,,6.4,,Cyl,1985 May 13,35778,,35793,,2.85,,GEO/S,,
1455,S14133,14133,1983-059B,P ---S-,Anik C2,Anik C2,1983 Jun 18,S14133,1996 Jun?,Earth,,O,,TCAN,CA,HSES,HS-376,TE-M-700-5,592,,444,,1118,,6.6,,2.2,,6.6,,Cyl,1983 Jul 19,35786,,35787,,0.13,,GEO/S,,
1456,A05304,NNA E,1993-019,CP E,Orlan DMA-25,Orlan-DMA No. 25,1993 Mar 31,S20335,1996 Jun  6 1656,Earth,1996 Jun  6 2030,EVA,S20335,RKKE,SU,ZVEZ,Orlan-DM,,105,,105,,0,,2.0,,0.5,,2.0,,Suit,1996 Jun  6,389,,396,,51.65,,LLEO/I,,
1457,A05685,NNA E,1995-053,CP E,Orlan DMA-26,Orlan-DMA No. 26,1995 Oct  8,S20335,1996 Jun  6 1656,Earth,1996 Jun  6 2030,EVA,S20335,RKKE,SU,ZVEZ,Orlan-DM,,105,,105,,0,,2.0,,0.5,,2.0,,Suit,1996 Jun  6,389,,396,,51.65,,LLEO/I,,
1458,A05304,NNA E,1993-019,CP E,Orlan DMA-25,Orlan-DMA No. 25,1993 Mar 31,S20335,1996 Jun  6 2030,Earth,1996 Jun 13 1245,TFR E,S20335,RKKE,SU,ZVEZ,Orlan-DM,,105,,105,,0,,2.0,,0.5,,2.0,,Suit,1996 Jun  6,389,,396,,51.65,,LLEO/I,,
1459,A05685,NNA E,1995-053,CP E,Orlan DMA-26,Orlan-DMA No. 26,1995 Oct  8,S20335,1996 Jun  6 2030,Earth,1996 Jun 13 1245,TFR E,S20335,RKKE,SU,ZVEZ,Orlan-DM,,105,,105,,0,,2.0,,0.5,,2.0,,Suit,1996 Jun  6,389,,396,,51.65,,LLEO/I,,
1460,A05304,NNA E,1993-019,CP E,Orlan DMA-25,Orlan-DMA No. 25,1993 Mar 31,S20335,1996 Jun 13 1245,Earth,1996 Jun 13 1827,EVA,S20335,RKKE,SU,ZVEZ,Orlan-DM,,105,,105,,0,,2.0,,0.5,,2.0,,Suit,1996 Jun 13,389,,396,,51.65,,LLEO/I,,
1461,A05685,NNA E,1995-053,CP E,Orlan DMA-26,Orlan-DMA No. 26,1995 Oct  8,S20335,1996 Jun 13 1245,Earth,1996 Jun 13 1827,EVA,S20335,RKKE,SU,ZVEZ,Orlan-DM,,105,,105,,0,,2.0,,0.5,,2.0,,Suit,1996 Jun 13,389,,396,,51.65,,LLEO/I,,
1462,A05685,NNA E,1995-053,CP E,Orlan DMA-26,Orlan-DMA No. 26,1995 Oct  8,S20335,1996 Jun 13 1827,Earth,1996 Dec  2 1554,TFR E,S20335,RKKE,SU,ZVEZ,Orlan-DM,,105,,105,,0,,2.0,,0.5,,2.0,,Suit,1996 Jun 13,389,,396,,51.65,,LLEO/I,,
1463,A05304,NNA E,1993-019,CP E,Orlan DMA-25,Orlan-DMA No. 25,1993 Mar 31,S20335,1996 Jun 13 1827,Earth,1997 Dec 17 0601,TFR,S25002,MOM,SU,ZVEZ,Orlan-DM,,105,,105,,0,,2.0,,0.5,,2.0,,Suit,1997 Dec 17,378,,389,,51.66,,LLEO/I,,
1464,S17706,17706,1987-029A,P,Agila 1,Palapa B2P,1987 Mar 20,S17706,1996 Aug,Earth,,O,,MPSC,PH,HSES,HS-376,TE-M-700-17,660,,500,,1203,,6.9,,2.2,,6.9,,Cyl,1987 Apr 22,35769,,35807,,0.04,,GEO/S,,
1465,S23994,23994,1995-033E,D  I,CERISE boom,debris,1995 Jul  7,S23606,1996 Jul 24,Earth,2017 May 22,R,,CNES,F,,,,0,,0,,0,,0.0,,0.0,,0.0,,,1996 Jul 27,663,,676,,98.10,,LEO/S,,
1466,S18208,18208,1986-019RF,D  P,deb Ariane V16,,1986 Feb 22,S16615,1996 Jul 24,Earth,2000 Jul 25,R,,AE,F,,,,0,,0,,0,,0.0,,0.0,,0.0,,,1991 Nov  3,716,,738,,98.47,,LEO/S,,
1467,A08847,NNA I,1996-028,CCIH----U,Progress M-31 Down Cargo,,1996 May  5,S23860,1996 Jul 31?,Earth,1996 Aug  1 2033,AR IN,,RKKE,SU,RKKE,,,0,,0,,0,,0.0,,0.0,,0.0,,Irr,1986 Mar 22,332,,338,,51.62,,LLEO/I,,
1468,S23860,23860,1996-028A,PP H,Progress M-31,Progress 7K-TGM No. 231,1996 May  5,S16609  -X,1996 Aug  1 1644,Earth,1996 Aug  1 2033,D,,RKKE,RU,RKKE,Progress,,7140,,4300,,7140,,7.9,,2.7,,7.9,,Sphere + Cone + Cyl + Pan,1996 Jun  5,389,,396,,51.65,,LLEO/I,,
1469,S24071,24071,1996-043A,PP H,Progress M-32,Progress 7K-TGM No. 232,1996 Jul 31,S16609  -X,1996 Aug  2 2203,Earth,1996 Aug 18 0933,UDK,,RKKE,RU,RKKE,Progress,,7130,,4500,,7130,,7.9,,2.7,,7.9,,Sphere + Cone + Cyl + Pan,1996 Aug 30,375,,391,,51.65,,LLEO/I,,
1470,A08848,NNA I,1996-043,CCIH----U,Progress M-32 Up Cargo,,1996 Jul 31,A04258,1996 Aug  3?,Earth,2001 Mar 23 0555,AR IN,,RKKE,SU,RKKE,,,0,,0,,0,,0.0,,0.0,,0.0,,Irr,1986 Mar 22,332,,338,,51.62,,LLEO/I,,
1471,S24071,24071,1996-043A,PP H,Progress M-32,Progress 7K-TGM No. 232,1996 Jul 31,S16609  -X,1996 Aug 18 0933,Earth,1996 Sep  3 0935,DK,S17845,RKKE,RU,RKKE,Progress,,7130,,4500,,7130,,7.9,,2.7,,7.9,,Sphere + Cone + Cyl + Pan,1996 Aug 30,375,,391,,51.65,,LLEO/I,,
1472,S24280,24280,1996-047A,PH H,Soyuz TM-24,Soyuz 7K-STM No. 73,1996 Aug 17,S16609  -X,1996 Aug 19 1450:21,Earth,1997 Feb  7 1628:01,UDK,,RKKE,RU,RKKE,Soyuz,,2850,,2850,,7230,,7.2,,2.2,,10.6,,Sphere + Cone + Cyl + 2 Pan,1996 Sep 17,375,,388,,51.65,,LLEO/I,,
1473,S23798,23798,1996-011A,PH H,Soyuz TM-23,Soyuz 7K-STM No. 72,1996 Feb 21,S17845,1996 Sep  2 0420:00,Earth,1996 Sep  2 0741:40,L,70.86E 50.30N,RKKE,RU,RKKE,Soyuz,,2850,,2850,,7230,,7.2,,2.2,,10.6,,Sphere + Cone + Cyl + 2 Pan,1996 Mar 23,389,,398,,51.65,,LLEO/I,,
1474,S24071,24071,1996-043A,PP H,Progress M-32,Progress 7K-TGM No. 232,1996 Jul 31,S17845,1996 Sep  3 0935,Earth,1996 Nov 20 1951,UDK,,RKKE,RU,RKKE,Progress,,7130,,4500,,7130,,7.9,,2.7,,7.9,,Sphere + Cone + Cyl + Pan,1996 Aug 30,375,,391,,51.65,,LLEO/I,,
1475,S24324,24324,1996-057A,PH H-S,Atlantis (STS-79),OV-104,1996 Sep 16,A05709,1996 Sep 19 0313:20,Earth,1996 Sep 24 0131:48,UDK,,JSC,US,RWI,STS OV,,100232,,89820,,109668,,37.3,,23.8,,37.3,,Box + 2 Wing + Fin,1996 Sep 18,251,,298,,51.65,,LLEO/I,,
1476,A05820,NNA I,1996-057,C IH-S,STS-79 Mir Up Cargo,,1996 Sep 16,A04258,1996 Sep 19 0541,Earth,2001 Mar 23 0555,AR IN,,JSC,US,,,,2402,,2402,,0,,0.0,,0.0,,0.0,,Irr,1996 Sep 22,375,,388,,51.65,,LLEO/I,,
1477,A05248,NNA E,1992-071,CP E,Orlan DMA-18,Orlan-DMA No. 18,1992 Oct 27,S24324,1996 Sep 23 1223,Earth,1996 Sep 26 1213,AL IN,,RKKE,SU,ZVEZ,Orlan-DM,,77,,77,,0,,2.0,,0.5,,2.0,,Suit,1996 Sep 24,373,,389,,51.65,,LLEO/I,,
1478,A05823,NNA I,1996-057,CCIH-S,STS-79 Mir Down Cargo,,1996 Sep 16,A05819,1996 Sep 23 1223,Earth,1996 Sep 26 1213,AL IN,,JSC,US,,,,1001,,1001,,0,,0.0,,0.0,,0.0,,Irr,1996 Sep 22,375,,388,,51.65,,LLEO/I,,
1479,S24324,24324,1996-057A,PH H-S,Atlantis (STS-79),OV-104,1996 Sep 16,A05709,1996 Sep 24 0131:48,Earth,1996 Sep 26 1213:15,L,KSC RW15,JSC,US,RWI,STS OV,,100232,,89820,,109668,,37.3,,23.8,,37.3,,Box + 2 Wing + Fin,1996 Sep 18,251,,298,,51.65,,LLEO/I,,
1480,S24661,24661,1996-065B,P ---S-,ORFEUS-SPAS,ASTRO-SPAS,1996 Nov 19,A05858,1996 Nov 20 0251,Earth,1996 Nov 20 0410,REL,,DLR,D,DASAO,SPAS,,3200,,3200,,3200,,2.5,,4.5,,4.5,,Box + Cyl,1996 Nov 26,346,,358,,28.47,,LLEO/I,,
1481,S24661,24661,1996-065B,P ---S-,ORFEUS-SPAS,ASTRO-SPAS,1996 Nov 19,A05858,1996 Nov 20 0410,Earth,1996 Dec  4 0825,GRP,A05858,DLR,D,DASAO,SPAS,,3200,,3200,,3200,,2.5,,4.5,,4.5,,Box + Cyl,1996 Nov 26,346,,358,,28.47,,LLEO/I,,
1482,A08849,NNA I,1996-043,CCIH----U,Progress M-32 Down Cargo,,1996 Jul 31,S24071,1996 Nov 19?,Earth,1996 Nov 20 2330?,AR IN,,RKKE,SU,RKKE,,,0,,0,,0,,0.0,,0.0,,0.0,,Irr,1986 Mar 22,332,,338,,51.62,,LLEO/I,,
1483,S24071,24071,1996-043A,PP H,Progress M-32,Progress 7K-TGM No. 232,1996 Jul 31,S17845,1996 Nov 20 1951,Earth,1996 Nov 20 2330?,D,,RKKE,RU,RKKE,Progress,,7130,,4500,,7130,,7.9,,2.7,,7.9,,Sphere + Cone + Cyl + Pan,1996 Aug 30,375,,391,,51.65,,LLEO/I,,
1484,S24663,24663,1996-066A,PP H,Progress M-33,Progress 7K-TGM No. 233,1996 Nov 19,S17845,1996 Nov 22 0101,Earth,1997 Feb  6 1213,UDK,,RKKE,RU,RKKE,Progress,,7190,,4500,,7190,,7.9,,2.7,,7.9,,Sphere + Cone + Cyl + Pan,1996 Dec 21,371,,388,,51.65,,LLEO/I,,
1485,A08850,NNA I,1996-066,CCIH----U,Progress M-33 Up Cargo,,1996 Nov 19,A04258,1996 Nov 23?,Earth,2001 Mar 23 0555,AR IN,,RKKE,SU,RKKE,,,0,,0,,0,,0.0,,0.0,,0.0,,Irr,1986 Mar 22,332,,338,,51.62,,LLEO/I,,
1486,S24662,24662,1996-065C,P ---S-,Wake Shield Facility,WSF,1996 Nov 19,A05858,1996 Nov 22 2100,Earth,1996 Nov 23 0137,REL,,SII,US,SII,WSF,,1980,,1980,,1980,,1.8,,3.6,,3.6,,Disk,1996 Nov 25,347,,358,,28.47,,LLEO/I,,
1487,S24662,24662,1996-065C,P ---S-,Wake Shield Facility,WSF,1996 Nov 19,A05858,1996 Nov 23 0137,Earth,1996 Nov 26 0202,GRP,A05858,SII,US,SII,WSF,,1980,,1980,,1980,,1.8,,3.6,,3.6,,Disk,1996 Nov 25,347,,358,,28.47,,LLEO/I,,
1488,S24662,24662,1996-065C,P ---S-,Wake Shield Facility,WSF,1996 Nov 19,A05858,1996 Nov 26 0202,Earth,1996 Nov 26 0236,ATT,A05855,SII,US,SII,WSF,,1980,,1980,,1980,,1.8,,3.6,,3.6,,Disk,1996 Nov 25,347,,358,,28.47,,LLEO/I,,
1489,S24662,24662,1996-065C,P ---S-,Wake Shield Facility,WSF,1996 Nov 19,A05855,1996 Nov 26 0236,Earth,1996 Nov 27 0006,ATT,A05858,SII,US,SII,WSF,,1980,,1980,,1980,,1.8,,3.6,,3.6,,Disk,1996 Nov 25,347,,358,,28.47,,LLEO/I,,
1490,S24662,24662,1996-065C,P ---S-,Wake Shield Facility,WSF,1996 Nov 19,A05858,1996 Nov 27 0006,Earth,1996 Nov 27 0400?,ATT,A05855,SII,US,SII,WSF,,1980,,1980,,1980,,1.8,,3.6,,3.6,,Disk,1996 Nov 25,347,,358,,28.47,,LLEO/I,,
1491,S24662,24662,1996-065C,P ---S-,Wake Shield Facility,WSF,1996 Nov 19,A05855,1996 Nov 27 0400?,Earth,1996 Dec  7 1149,AL,,SII,US,SII,WSF,,1980,,1980,,1980,,1.8,,3.6,,3.6,,Disk,1996 Nov 25,347,,358,,28.47,,LLEO/I,,
1492,A05859,23870,1996-065,CP E-S,EMU 3013,STS-80 EV1,1996 Nov 19,S24660,1996 Nov 29 0348,Earth,1996 Dec  7 1149,AL IN,,JSC,US,HASTD,EMU,,130,,130,,0,,2.0,,0.5,,2.0,,Suit,1996 Nov 29,345,,359,,28.47,,LLEO/I,,
1493,A05860,23870,1996-065,CP E-S,EMU 3006,STS-80 EV2,1996 Nov 19,S24660,1996 Nov 29 0348,Earth,1996 Dec  7 1149,AL IN,,JSC,US,HASTD,EMU,,130,,130,,0,,2.0,,0.5,,2.0,,Suit,1996 Nov 29,345,,359,,28.47,,LLEO/I,,
1494,A05615,NNA E,1995-005,CP E,Orlan DMA-27,Orlan-DMA No. 27,1995 Feb 15,S20335,1996 Dec  2 1554,Earth,1996 Dec  2 2152,EVA,S20335,MOM,SU,ZVEZ,Orlan-DM,,105,,105,,0,,2.0,,0.5,,2.0,,Suit,1996 Dec  2,371,,389,,51.65,,LLEO/I,,
1495,A05685,NNA E,1995-053,CP E,Orlan DMA-26,Orlan-DMA No. 26,1995 Oct  8,S20335,1996 Dec  2 1554,Earth,1996 Dec  2 2152,EVA,S20335,MOM,SU,ZVEZ,Orlan-DM,,105,,105,,0,,2.0,,0.5,,2.0,,Suit,1996 Dec  2,371,,389,,51.65,,LLEO/I,,
1496,A05615,NNA E,1995-005,CP E,Orlan DMA-27,Orlan-DMA No. 27,1995 Feb 15,S20335,1996 Dec  2 2152,Earth,1996 Dec  9 1350,TFR E,S20335,MOM,SU,ZVEZ,Orlan-DM,,105,,105,,0,,2.0,,0.5,,2.0,,Suit,1996 Dec  2,371,,389,,51.65,,LLEO/I,,
1497,A05685,NNA E,1995-053,CP E,Orlan DMA-26,Orlan-DMA No. 26,1995 Oct  8,S20335,1996 Dec  2 2152,Earth,1996 Dec  9 1350,TFR E,S20335,MOM,SU,ZVEZ,Orlan-DM,,105,,105,,0,,2.0,,0.5,,2.0,,Suit,1996 Dec  2,371,,389,,51.65,,LLEO/I,,
