,JCAT,Satcat,Piece,Type,Name,PLName,LDate,Parent,SDate,Primary,DDate,Status,Dest,Owner,State,Manufacturer,Bus,Motor,Mass,MassFlag,DryMass,DryFlag,TotMass,TotFlag,Length,LFlag,Diameter,DFlag,Span,SpanFlag,Shape,ODate,Perigee,PF,Apogee,AF,Inc,IF,OpOrbit,OQUAL,AltNames
4363,C14294,NNA,,CX,ISON 85900,ISON Unknown [16.0   0.07],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Jan 15,10132,,37007,,22.38,,MEO,,
4364,C14295,NNA,,CX,ISON 126301,ISON Unknown [17.7  19.40],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Jan 14,27447,,37110,,6.93,,MEO,,
4365,C14296,NNA,,CX,ISON 134106,ISON Unknown [18.2   2.05],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Jan 15,31206,,36622,,5.90,,MEO,,
4366,C14297,NNA,,CX,ISON 138104,ISON Unknown [17.5  13.10],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Jan 14,24483,,44885,,24.86,,GEO/NS,,
4367,C14298,NNA,,CX,ISON 140815,ISON Unknown [17.9   0.12],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Jan 15,34655,,35816,,11.50,,GEO/ID,,
4368,C14299,NNA,,CX,ISON 143822,ISON Unknown [11.1  33.50],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Jan 15,18808,,52792,,14.75,,GEO/NS,,
4369,C14300,NNA,,CX,ISON 145616,ISON Unknown [17.3   0.69],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Jan 15,35744,,36640,,1.02,,GEO/D,,
4370,C14301,NNA,,CX,ISON 148106,ISON Unknown [17.9   6.06],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Jan 15,26243,,47033,,10.45,,GEO/NS,,
4371,C14302,NNA,,CX,ISON 148803,ISON Unknown [17.8   8.28],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Jan 14,32847,,40702,,4.56,,GEO/NS,,
4372,C14303,NNA,,CX,ISON 160301,ISON Unknown [16.9  12.10],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Jan 15,30859,,47035,,4.54,,VHEO,,
4373,C14304,NNA,,CX,ISON 10200,ISON Unknown [17.0   0.01],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Jan 21,885,,910,,70.08,,LEO/I,,
4374,C14305,NNA,,CX,ISON 33207,ISON Unknown [16.1   0.04],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Jan 22,253,,18757,,20.57,,HEO,,
4375,C14306,NNA,,CX,ISON 35602,ISON Unknown [15.8   0.13],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Jan 21,916,,19655,,64.98,,HEO,,
4376,C14307,NNA,,CX,ISON 35704,ISON Unknown [17.0   0.01],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Jan 22,269,,20348,,27.85,,HEO,,
4377,C14308,NNA,,CX,ISON 54103,ISON Unknown [17.5  71.10],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Jan 21,3441,,27784,,73.30,,HEO,,
4378,C14309,NNA,,CX,ISON 61802,ISON Unknown [18.5   0.72],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Jan 21,793,,34553,,3.41,,GTO,,
4379,C14310,NNA,,CX,ISON 62504,ISON Unknown [15.8   0.00],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Jan 22,414,,35253,,25.52,,GTO,,
4380,C14311,NNA,,CX,ISON 65605,ISON Unknown [18.5   0.03],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Jan 22,440,,37015,,27.34,,GTO,,
4381,C14312,NNA,,CX,ISON 74307,ISON Unknown [16.5   0.02],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Jan 22,486,,41308,,26.64,,GTO,,
4382,C14313,NNA,,CX,ISON 78612,ISON Unknown [17.4   0.12],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Jan 22,8709,,34964,,22.33,,MEO,,
4383,C14314,NNA,,CX,ISON 124202,ISON Unknown [18.2   1.78],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Jan 22,27142,,36677,,0.82,,MEO,,
4384,C14315,NNA,,CX,ISON 128802,ISON Unknown [17.3   0.32],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Jan 22,28449,,37221,,5.82,,MEO,,
4385,C14316,NNA,,CX,ISON 132701,ISON Unknown [17.5  36.00],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Jan 21,22777,,44248,,32.71,,MEO,,
4386,C14317,NNA,,CX,ISON 137704,ISON Unknown [17.8   3.73],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Jan 21,31999,,37167,,8.21,,MEO,,
4387,C14318,NNA,,CX,ISON 143823,ISON Unknown [18.3   0.03],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Jan 21,35698,,35957,,9.63,,GEO/ID,,
4388,C14319,NNA,,CX,ISON 148305,ISON Unknown [16.2  15.30],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Jan 22,28180,,45123,,18.71,,GEO/NS,,
4389,C14320,NNA,,CX,ISON 150003,ISON Unknown [17.1  10.60],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Jan 21,35002,,38987,,5.11,,GEO/ID,,
4390,C14321,NNA,,CX,ISON 154001,ISON Unknown [16.8  25.70],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Jan 21,15628,,59824,,11.38,,VHEO,,
4391,C14322,NNA,,CX,ISON 161000,ISON Unknown [15.7  34.20],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Jan 21,17667,,60278,,6.67,,VHEO,,
4392,C14323,NNA,,CX,ISON 197000,ISON Unknown [16.2   9.86],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Jan 21,32880,,58433,,25.13,,VHEO,,
4393,C14324,NNA,,CX,ISON 20900,ISON Unknown [17.1   2.96],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Jan 29,235,,8599,,47.62,,MEO,,
4394,C14325,NNA,,CX,ISON 47202,ISON Unknown [17.1   0.01],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Jan 28,827,,26568,,48.81,,HEO,,
4395,C14326,NNA,,CX,ISON 57801,ISON Unknown [17.8   0.98],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Jan 29,2729,,30535,,8.17,,HEO,,
4396,C14327,NNA,,CX,ISON 64205,ISON Unknown [15.9   3.32],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Jan 28,5413,,31144,,69.38,,GTO,,
4397,C14328,NNA,,CX,ISON 72707,ISON Unknown [15.1   0.18],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Jan 29,5948,,34945,,70.86,,GTO,,
4398,C14329,NNA,,CX,ISON 88002,ISON Unknown [17.4   0.03],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Jan 28,11259,,36832,,22.37,,MEO,,
4399,C14330,NNA,,CX,ISON 131903,ISON Unknown [16.8   0.17],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Jan 28,30313,,36646,,0.49,,MEO,,
4400,C14331,NNA,,CX,ISON 46806,ISON Unknown [14.2  10.00],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb  4,1170,,26047,,55.18,,HEO,,
4401,C14332,NNA,,CX,ISON 49401,ISON Unknown [15.9  15.90],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb  5,2285,,26388,,50.14,,HEO,,
4402,C14333,NNA,,CX,ISON 63506,ISON Unknown [17.0   0.03],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb  4,463,,35865,,20.05,,GTO,,
4403,C14334,NNA,,CX,ISON 71906,ISON Unknown [14.8   0.53],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb  4,4333,,36135,,70.00,,GTO,,
4404,C14335,NNA,,CX,ISON 74308,ISON Unknown [17.4   6.15],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb  4,5044,,36623,,62.39,,HEO/M,,
4405,C14336,NNA,,CX,ISON 78414,ISON Unknown [18.1   0.05],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb  5,7982,,35622,,9.18,,MEO,,
4406,C14337,NNA,,CX,ISON 121901,ISON Unknown [16.2  40.30],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb  4,20572,,42040,,40.58,,MEO,,
4407,C14338,NNA,,CX,ISON 129703,ISON Unknown [16.6  42.30],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb  4,10449,,55351,,31.10,,HEO,,
4408,C14339,NNA,,CX,ISON 139108,ISON Unknown [16.9  34.10],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb  4,9908,,59702,,31.49,,GEO/NS,,
4409,C14340,NNA,,CX,ISON 143745,ISON Unknown [16.2   8.65],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb  5,26131,,45407,,15.89,,GEO/NS,,
4410,C14341,NNA,,CX,ISON 157900,ISON Unknown [16.0  15.80],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb  4,28766,,48222,,0.28,,VHEO,,
4411,C14342,NNA,,CX,ISON 48204,ISON Unknown [13.8   0.33],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb 11,185,,27550,,5.80,,HEO,,
4412,C14343,NNA,,CX,ISON 50404,ISON Unknown [17.5   0.04],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb 11,438,,28825,,5.88,,HEO,,
4413,C14344,NNA,,CX,ISON 51903,ISON Unknown [18.0   6.08],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb 11,2129,,27934,,13.37,,HEO,,
4414,C14345,NNA,,CX,ISON 52202,ISON Unknown [18.6   0.04],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb 11,1374,,28918,,4.49,,HEO,,
4415,C14346,NNA,,CX,ISON 60501,ISON Unknown [16.6   0.12],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb 12,234,,34381,,62.85,,GTO,,
4416,C14347,NNA,,CX,ISON 64705,ISON Unknown [16.5   3.47],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb 12,1997,,34802,,18.70,,GTO,,
4417,C14348,NNA,,CX,ISON 67001,ISON Unknown [18.1   0.03],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb 12,1413,,36549,,6.15,,GTO,,
4418,C14349,NNA,,CX,ISON 67303,ISON Unknown [15.0   0.33],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb 12,2031,,36102,,62.84,,GTO,,
4419,C14350,NNA,,CX,ISON 69707,ISON Unknown [15.9   0.10],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb 11,1487,,37877,,63.25,,HEO/M,,
4420,C14351,NNA,,CX,ISON 78613,ISON Unknown [17.8  37.40],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb 12,12868,,30836,,4.14,,MEO,,
4421,C14352,NNA,,CX,ISON 79304,ISON Unknown [16.7   0.14],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb 11,1310,,42864,,23.63,,HEO,,
4422,C14353,NNA,,CX,ISON 84400,ISON Unknown [18.0  25.10],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb 12,11636,,34699,,8.38,,MEO,,
4423,C14354,NNA,,CX,ISON 84502,ISON Unknown [14.3   0.11],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb 12,568,,45934,,26.63,,HEO,,
4424,C14355,NNA,,CX,ISON 87200,ISON Unknown [18.1   8.58],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb 11,12494,,35236,,9.17,,MEO,,
4425,C14356,NNA,,CX,ISON 118401,ISON Unknown [17.1  68.20],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb 11,6855,,54513,,21.37,,HEO,,
4426,C14357,NNA,,CX,ISON 118602,ISON Unknown [17.1  24.70],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb 12,24722,,36684,,13.90,,MEO,,
4427,C14358,NNA,,CX,ISON 119401,ISON Unknown [17.1  14.50],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb 12,27019,,34768,,4.55,,MEO,,
4428,C14359,NNA,,CX,ISON 122200,ISON Unknown [18.2   6.02],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb 11,27240,,35723,,6.39,,MEO,,
4429,C14360,NNA,,CX,ISON 123100,ISON Unknown [17.3   6.27],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb 12,26225,,37114,,7.77,,MEO,,
4430,C14361,NNA,,CX,ISON 125102,ISON Unknown [17.7   1.03],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb 12,29825,,34341,,0.41,,MEO,,
4431,C14362,NNA,,CX,ISON 128703,ISON Unknown [17.9  16.80],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb 11,28927,,36729,,5.44,,MEO,,
4432,C14363,NNA,,CX,ISON 129201,ISON Unknown [17.2   8.04],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb 12,31405,,34386,,4.51,,MEO,,
4433,C14364,NNA,,CX,ISON 129202,ISON Unknown [17.4  17.20],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb 11,24412,,41308,,28.71,,MEO,,
4434,C14365,NNA,,CX,ISON 130205,ISON Unknown [17.4   3.28],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb 11,22553,,43673,,2.98,,MEO,,
4435,C14366,NNA,,CX,ISON 130206,ISON Unknown [17.3   0.25],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb 12,29824,,36457,,4.95,,MEO,,
4436,C14367,NNA,,CX,ISON 131502,ISON Unknown [17.6   7.18],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb 12,29665,,37087,,1.68,,MEO,,
4437,C14368,NNA,,CX,ISON 131904,ISON Unknown [17.7  11.70],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb 11,21748,,45122,,28.17,,MEO,,
4438,C14369,NNA,,CX,ISON 138307,ISON Unknown [16.5   4.28],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb 12,33027,,36454,,3.63,,GEO/ID,,
4439,C14370,NNA,,CX,ISON 138410,ISON Unknown [17.8   4.46],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb 12,33740,,35801,,11.04,,GEO/ID,,
4440,C14371,NNA,,CX,ISON 138411,ISON Unknown [17.6   4.58],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb 12,28802,,40704,,10.23,,GEO/NS,,
4441,C14372,NNA,,CX,ISON 139007,ISON Unknown [17.5   1.44],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb 12,32962,,36798,,1.89,,GEO/D,,
4442,C14373,NNA,,CX,ISON 139305,ISON Unknown [17.3   4.68],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb 12,28466,,41404,,1.19,,GEO/NS,,
4443,C14374,NNA,,CX,ISON 139612,ISON Unknown [16.7   7.17],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb 11,34107,,35890,,1.27,,GEO/D,,
4444,C14375,NNA,,CX,ISON 140304,ISON Unknown [16.4   6.82],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb 11,29721,,40551,,8.34,,GEO/NS,,
4445,C14376,NNA,,CX,ISON 142219,ISON Unknown [17.0   8.66],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb 12,32616,,38382,,16.56,,GEO/NS,,
4446,C14377,NNA,,CX,ISON 143689,ISON Unknown [17.3   4.28],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb 11,33978,,37630,,6.17,,GEO/ID,,
4447,C14378,NNA,,CX,ISON 144313,ISON Unknown [17.9   0.10],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb 12,35621,,36225,,12.71,,GEO/ID,,
4448,C14379,NNA,,CX,ISON 144514,ISON Unknown [17.9   9.46],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb 11,28363,,43554,,2.88,,GEO/NS,,
4449,C14380,NNA,,CX,ISON 144816,ISON Unknown [17.7  16.30],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb 12,26714,,45277,,10.30,,GEO/NS,,
4450,C14381,NNA,,CX,ISON 145012,ISON Unknown [14.0   3.79],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb 12,33188,,38969,,9.86,,GEO/NS,,
4451,C14382,NNA,,CX,ISON 145419,ISON Unknown [17.1   5.68],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb 11,30144,,42136,,2.94,,GEO/NS,,
4452,C14383,NNA,,CX,ISON 145520,ISON Unknown [16.9  12.30],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb 12,33634,,38583,,2.72,,GEO/NS,,
4453,C14384,NNA,,CX,ISON 146005,ISON Unknown [17.8   4.77],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb 12,34994,,37510,,3.75,,GEO/ID,,
4454,C14385,NNA,,CX,ISON 146409,ISON Unknown [17.8   1.02],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb 12,35445,,37224,,7.45,,GEO/ID,,
4455,C14386,NNA,,CX,ISON 146505,ISON Unknown [17.7   9.32],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb 12,13307,,59384,,15.28,,GEO/NS,,
4456,C14387,NNA,,CX,ISON 147806,ISON Unknown [17.1   2.43],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb 12,30159,,43047,,16.60,,GEO/NS,,
4457,C14388,NNA,,CX,ISON 148506,ISON Unknown [12.6   7.36],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb 12,33699,,39730,,4.86,,GEO/NS,,
4458,C14389,NNA,,CX,ISON 149206,ISON Unknown [19.4   0.13],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb 12,31164,,42519,,4.46,,GEO/NS,,
4459,C14390,NNA,,CX,ISON 150104,ISON Unknown [17.0  10.60],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb 11,35568,,38444,,5.10,,GEO/ID,,
4460,C14391,NNA,,CX,ISON 152002,ISON Unknown [18.0   2.10],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb 11,30839,,43952,,11.95,,VHEO,,
4461,C14392,NNA,,CX,ISON 153402,ISON Unknown [17.3   1.23],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb 11,32065,,43314,,14.99,,VHEO,,
4462,C14393,NNA,,CX,ISON 172000,ISON Unknown [16.8  19.20],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb 12,28684,,53464,,30.28,,VHEO,,
4463,C14394,NNA,,CX,ISON 60203,ISON Unknown [19.0  11.30],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb 19,988,,33576,,24.80,,GTO,,
4464,C14395,NNA,,CX,ISON 62604,ISON Unknown [14.0   0.01],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb 18,94,,33759,,61.89,,HEO,,
4465,C14396,NNA,,CX,ISON 70607,ISON Unknown [14.5   0.08],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb 18,402,,39606,,24.87,,GTO,,
4466,C14397,NNA,,CX,ISON 140305,ISON Unknown [18.3   1.06],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb 19,33891,,36417,,4.17,,GEO/ID,,
4467,C14398,NNA,,CX,ISON 143017,ISON Unknown [18.1   0.53],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb 18,34781,,36569,,4.40,,GEO/ID,,
4468,C14399,NNA,,CX,ISON 151901,ISON Unknown [16.2  28.30],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb 18,25127,,49382,,36.62,,VHEO,,
4469,C14400,NNA,,CX,ISON 169801,ISON Unknown [16.0  10.80],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb 18,19471,,62107,,11.48,,VHEO,,
4470,C14401,NNA,,CX,ISON 12803,ISON Unknown [16.1   0.01],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb 26,244,,3846,,25.45,,MEO,,
4471,C14402,NNA,,CX,ISON 16903,ISON Unknown [17.0   1.70],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb 25,295,,6482,,63.80,,MEO,,
4472,C14403,NNA,,CX,ISON 17000,ISON Unknown [17.0   0.53],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb 25,212,,5971,,64.98,,MEO,,
4473,C14404,NNA,,CX,ISON 20601,ISON Unknown [17.0   1.07],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb 26,258,,9207,,65.59,,MEO,,
4474,C14405,NNA,,CX,ISON 22802,ISON Unknown [17.0   5.08],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb 25,335,,11549,,65.04,,MEO,,
4475,C14406,NNA,,CX,ISON 23600,ISON Unknown [17.0   0.07],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb 26,176,,11967,,64.82,,MEO,,
4476,C14407,NNA,,CX,ISON 24601,ISON Unknown [17.0   2.64],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb 25,268,,12100,,65.22,,MEO,,
4477,C14408,NNA,,CX,ISON 28302,ISON Unknown [17.0   0.31],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb 25,345,,15465,,64.91,,HEO,,
4478,C14409,NNA,,CX,ISON 31005,ISON Unknown [17.0   3.15],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb 25,361,,17235,,64.74,,HEO,,
4479,C14410,NNA,,CX,ISON 31802,ISON Unknown [17.0   0.44],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb 26,635,,17527,,65.00,,HEO,,
4480,C14411,NNA,,CX,ISON 36000,ISON Unknown [17.0   0.12],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb 25,429,,20477,,65.15,,HEO,,
4481,C14412,NNA,,CX,ISON 42904,ISON Unknown [16.8   2.05],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb 26,616,,24507,,59.24,,HEO,,
4482,C14413,NNA,,CX,ISON 47203,ISON Unknown [16.8   0.07],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb 26,859,,26606,,48.73,,HEO,,
4483,C14414,NNA,,CX,ISON 54001,ISON Unknown [18.2   0.07],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb 25,165,,29878,,24.58,,HEO,,
4484,C14415,NNA,,CX,ISON 70608,ISON Unknown [17.1   0.26],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb 26,617,,39428,,62.86,,HEO/M,,
4485,C14416,NNA,,CX,ISON 70901,ISON Unknown [17.0   0.26],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb 26,990,,39131,,63.62,,HEO/M,,
4486,C14417,NNA,,CX,ISON 71205,ISON Unknown [15.8   0.22],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb 26,3764,,36324,,72.21,,GTO,,
4487,C14418,NNA,,CX,ISON 73205,ISON Unknown [15.6   0.01],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb 25,1361,,39742,,62.73,,HEO/M,,
4488,C14419,NNA,,CX,ISON 79707,ISON Unknown [17.7   0.60],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb 25,8146,,36083,,7.59,,MEO,,
4489,C14420,NNA,,CX,ISON 83203,ISON Unknown [15.2   0.10],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb 25,996,,44882,,21.34,,HEO,,
4490,C14421,NNA,,CX,ISON 118503,ISON Unknown [13.5  17.60],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb 25,18357,,43100,,17.78,,MEO,,
4491,C14422,NNA,,CX,ISON 139713,ISON Unknown [17.4   4.23],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb 25,25693,,44332,,2.52,,GEO/NS,,
4492,C14423,NNA,,CX,ISON 141113,ISON Unknown [18.9   9.85],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb 25,32699,,37827,,11.02,,GEO/NS,,
4493,C14424,NNA,,CX,ISON 143690,ISON Unknown [18.6   6.81],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb 25,32892,,38668,,1.09,,GEO/T,,
4494,C14425,NNA,,CX,ISON 145420,ISON Unknown [18.4   2.01],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Feb 26,31682,,40578,,14.70,,GEO/NS,,
4495,C14426,NNA,,CX,ISON 17102,ISON Unknown [16.3   2.89],,,,,,,,,,,,,0,,0,,0,,0.0,,0.0,,0.0,,,2019 Mar  5,270,,6761,,47.47,,MEO,,
